product_id,title,sub_title,price,market_price,city_name,category,rating,review_count,booking_status,deep_link,sold_out
164704,명동 김용 그랜드 마스터와 함께하는 태권도 체험,원데이 클래스 • 서울,HK$ 406,,서울,원데이 클래스,5.0,이용후기 14건,50+ 명의 선택,https://www.klook.com/ko/activity/164704-seoul-taekwondo-one-day-class/,0
145401,부산 랜드마크 패키지 이용권,어트랙션 패스 • 부산,HK$ 202,HK$ 330,부산,어트랙션 패스,4.6,이용후기 5건,300+ 명의 선택,https://www.klook.com/ko/activity/145401-busan-landmark-package-ticket/,0
18054,티머니 카드,철도 패스 • 인천 (서울 출발),HK$ 25,,인천,철도 패스,4.7,이용후기 7.3K+건,100K+ 명의 선택,https://www.klook.com/ko/activity/18054-klook-t-money-card-seoul/,0
59416,[제주] 실탄사격장 이용권,실내 게임 • 서귀포,HK$ 41,,서귀포,실내 게임,4.9,이용후기 8건,500+ 명의 선택,https://www.klook.com/ko/activity/59416-jeju-shooting-range-experience/,0
70318,춘천 레고랜드® 코리아 리조트 티켓,키즈 어트랙션 • 강원,HK$ 259,HK$ 330,강원,키즈 어트랙션,4.5,이용후기 609건,20K+ 명의 선택,https://www.klook.com/ko/activity/70318-lego-land-korea-resort-pass/,0
45262,서울 씨라이프 코엑스 아쿠아리움 입장권,수족관 & 동물원 • 서울,HK$ 142,HK$ 177,서울,수족관 & 동물원,4.8,이용후기 434건,30K+ 명의 선택,https://www.klook.com/ko/activity/45262-coex-aquarium-admission-ticket-seoul/,0
121308,인천 국제공항 - 서울 시내 버스 티켓 by Incheon Airport Limousine,공항 철도 & 버스 • 인천 (인천 출발),HK$ 89,,인천,공항 철도 & 버스,4.7,이용후기 2.8K+건,100K+ 명의 선택,https://www.klook.com/ko/activity/121308-incheon-airport-limousine-bus-ticket/,0
181619,"ANSKIN 명동, 서울 | 전문 K-뷰티 페이셜 케어",스파 • 서울,HK$ 541,,서울,스파,5.0,이용후기 25건,100+ 명의 선택,https://www.klook.com/ko/activity/181619-anskin-myeongdong-seoul-professional-k-beauty-facial-care/,0
198763,서울 나전칠기 한복 액세서리 만들기 체험 (명동),원데이 클래스 • 서울,HK$ 372,,서울,원데이 클래스,5.0,이용후기 8건,50+ 명의 선택,https://www.klook.com/ko/activity/198763-record-your-own-seoul-mother-of-pearl-hanbok-acc-photo-shoot/,0
44416,남이섬 입장권 (QR 코드 바로 입장),테마파크 • 강원,HK$ 41,HK$ 46,강원,테마파크,4.8,이용후기 3.1K+건,100K+ 명의 선택,https://www.klook.com/ko/activity/44416-nami-island-summer-package-10-coupons/,0
132489,강남 .NOTE 나만의 향수 만들기 프라이빗 클래스,원데이 클래스 • 서울,HK$ 248,,서울,원데이 클래스,5.0,이용후기 372건,2K+ 명의 선택,https://www.klook.com/ko/activity/132489-private-self-perfume-making-class-in-gangnam-by-note/,0
181688,서울 을지로 한글 손글씨 돌도장 만들기 체험,원데이 클래스 • 서울,HK$ 304,,서울,원데이 클래스,5.0,이용후기 5건,50+ 명의 선택,https://www.klook.com/ko/activity/181688-seoul-euljiro-hand-engraved-stone-seal-workshop-in-korean-alphabet/,0
200587,미슐랭 셰프의 프라이빗 키친 초대: 오늘 밤,쿠킹 클래스 • 서울,HK$ 532,,서울,쿠킹 클래스,5.0,이용후기 4건,신규 액티비티,https://www.klook.com/ko/activity/200587-private-kitchen-invite-by-a-trained-michelin-starred-chef-tonight/,0
166535,"케이팝 드림 레코드 카페: 당신의 목소리, 당신의 무대! ",원데이 클래스 • 서울,HK$ 203,,서울,원데이 클래스,4.9,이용후기 73건,100+ 명의 선택,https://www.klook.com/ko/activity/166535-k-pop-dream-record-cafe-your-voice-your-stage/,0
177272,홍대 뤼미에르 향수 공방: 나만의 향수 만들기,원데이 클래스 • 서울,HK$ 177,,서울,원데이 클래스,5.0,이용후기 136건,500+ 명의 선택,https://www.klook.com/ko/activity/177272-hongdae-lumiere-perfume-create-your-own-perfume/,0
3248,서울 K-POP 댄스 클래스 (CNN & BBC 소개),원데이 클래스 • 서울,HK$ 355,,서울,원데이 클래스,4.6,이용후기 35건,1K+ 명의 선택,https://www.klook.com/ko/activity/3248-kpop-dance-class-seoul/,0
28500,제주 서부 비체올린 테마파크,카약 • 제주도,HK$ 121,,제주도,카약,4.8,이용후기 4건,300+ 명의 선택,https://www.klook.com/ko/activity/28500-jeju-bicheolin-kayak-ticket/,0
146513,서울 태권도 원데이 체험,원데이 클래스 • 서울,HK$ 406,,서울,원데이 클래스,5.0,이용후기 7건,50+ 명의 선택,https://www.klook.com/ko/activity/146513-seoul-taekwondo-one-day-experience/,0
124295,서울 헤어살롱 롤링제이 : 헤어스타일링 & 메이크업,뷰티 서비스 • 서울,HK$ 390,,서울,뷰티 서비스,5.0,이용후기 39건,300+ 명의 선택,https://www.klook.com/ko/activity/124295-seoul-hair-cut-hair-care-dyeing-experience-by-rolling-jay/,0
134756,.NOTE 성수 프라이빗 맞춤 향수 만들기 클래스,원데이 클래스 • 서울,HK$ 248,,서울,원데이 클래스,5.0,이용후기 667건,4K+ 명의 선택,https://www.klook.com/ko/activity/134756-seongsu-private-self-perfume-making-class-by-note/,0
67029,강릉 아르떼뮤지엄 입장권,박물관 & 미술관 • 강원,HK$ 60,HK$ 61,강원,박물관 & 미술관,4.7,이용후기 434건,30K+ 명의 선택,https://www.klook.com/ko/activity/67029-arte-museum-gangneung-admission/,0
186934,그리디센트 연남: 홍대 맞춤 향수 만들기 클래스,원데이 클래스 • 서울,HK$ 254,,서울,원데이 클래스,5.0,이용후기 75건,200+ 명의 선택,https://www.klook.com/ko/activity/186934-hongdae-greedy-scent-create-your-own-special-scent-in-yeonnam/,0
216497,부산 해운대 마리아쥬 헤어: 프리미엄 K-헤드 스파 & 스타일링,스파 • 부산,HK$ 279,,부산,스파,,,신규 액티비티,https://www.klook.com/ko/activity/216497-mariage-hair-premium-k-head-spa-styling-in-haeundae-busan/,0
193005,김포국제공항 라운지 (GMP),여행 서비스 • 서울,HK$ 185,HK$ 304,서울,여행 서비스,2.5,이용후기 2건,50+ 명의 선택,https://www.klook.com/ko/activity/193005-gimpo-international-airport-lounge-gmp/,0
205031,서울 3D 페인팅 액티비티 & 체험 (초보자용),원데이 클래스 • 서울,HK$ 270,,서울,원데이 클래스,,,신규 액티비티,https://www.klook.com/ko/activity/205031-chill-art-fun-3d-painting-experience-in-seoul-for-beginners/,0
29707,서울 출발 수원 화성 투어,일일 투어 • 서울 출발,HK$ 376,,수원,일일 투어,4.9,이용후기 55건,200+ 명의 선택,https://www.klook.com/ko/activity/29707-suwon-hwaseong-fortress-folk-village-tour/,0
124961,서울 전통 천연 염색 제품 만들기 체험,원데이 클래스 • 서울,HK$ 177,,서울,원데이 클래스,5.0,이용후기 20건,100+ 명의 선택,https://www.klook.com/ko/activity/124961-traditional-korean-natural-dyeing-experience-in-seoul/,0
86209,[제주] 산방산유람선 이용권,어트랙션 패스 • 서귀포,HK$ 96,,서귀포,어트랙션 패스,4.3,이용후기 3건,100+ 명의 선택,https://www.klook.com/ko/activity/86209-jeju-sanbang-cruise/,0
203775,동대문 페이셜 & 바디 마사지 (서울),스파 • 서울,HK$ 390,,서울,스파,4.9,이용후기 7건,신규 액티비티,https://www.klook.com/ko/activity/203775-relaxing-facial-body-massage-in-dongdaemun-seoul/,0
90979,일산 원마운트 워터파크 이용권,워터파크 • 경기도,HK$ 157,HK$ 304,경기도,워터파크,4.7,이용후기 17건,1K+ 명의 선택,https://www.klook.com/ko/activity/90979-one-mount-water-park-ticket/,0
212444,서울 을지로 & 광화문 K-POP 댄스 클래스 & 영상 촬영,원데이 클래스 • 서울,HK$ 279,,서울,원데이 클래스,,,신규 액티비티,https://www.klook.com/ko/activity/212444-euljiro-gwanghwamun-k-pop-dance-class-in-seoul-video-shooting/,0
172471,올림픽 스타일 사격 & 한식 체험,원데이 클래스 • 서울,HK$ 346,,서울,원데이 클래스,5.0,이용후기 5건,,https://www.klook.com/ko/activity/172471-olympic-style-shooting-korean-food-experience/,0
194221,제주 스카이워터쇼 관람권,이벤트 & 공연 • 제주도,HK$ 119,HK$ 137,제주도,이벤트 & 공연,,,50+ 명의 선택,https://www.klook.com/ko/activity/194221-sky-water-show-ticket-in-jeju/,0
169902,성수 뤼미에르 나만의 향수 만들기 ,원데이 클래스 • 서울,HK$ 177,,서울,원데이 클래스,5.0,이용후기 399건,1K+ 명의 선택,https://www.klook.com/ko/activity/169902-lumiere-perfume-create-your-own-perfume/,0
67046,서울 잠실 롯데월드 아이스링크 입장권,스키 & 스노보드 • 서울,HK$ 96,,서울,스키 & 스노보드,4.6,이용후기 29건,2K+ 명의 선택,https://www.klook.com/ko/activity/67046-lotte-world-ice-rink-songpa/,0
171390,인사동에서 한국 전통 수제 노트를 만들어 보세요,원데이 클래스 • 서울,HK$ 304,,서울,원데이 클래스,,,,https://www.klook.com/ko/activity/171390-making-a-traditional-notebook-naming-on-it-in-hangeul-in-seoul/,0
145536,제주 올패스 이용권,어트랙션 패스 • 제주도,HK$ 80,,제주도,어트랙션 패스,,,300+ 명의 선택,https://www.klook.com/ko/activity/145536-jeju-all-pass/,0
147617,강남에서 즐기는 특별한 팔찌 만들기 원데이 클래스,원데이 클래스 • 서울,HK$ 431,,서울,원데이 클래스,4.9,이용후기 8건,50+ 명의 선택,https://www.klook.com/ko/activity/147617-one-of-a-kind-bracelet-making-one-day-class-in-gangnam/,0
144155,서울 전통 소주 & 막걸리 시음,푸드 투어 • 서울,HK$ 475,,서울,푸드 투어,5.0,이용후기 19건,100+ 명의 선택,https://www.klook.com/ko/activity/144155-traditional-soju-and-makgeolli-tasting-in-seoul/,0
149604,코코리아 메이크업 & 헤어 / 퍼스널 컬러 진단 (명동)  ,뷰티 서비스 • 서울,HK$ 446,,서울,뷰티 서비스,4.6,이용후기 138건,3K+ 명의 선택,https://www.klook.com/ko/activity/149604-cocorea-hair-makeup-personal-color-analysis-myeongdong-seoul/,0
11391,N서울타워 전망대 티켓,전망대 • 서울,HK$ 101,HK$ 117,서울,전망대,4.4,이용후기 550건,200K+ 명의 선택,https://www.klook.com/ko/activity/11391-n-seoul-tower-seoul/,0
124985,한국 eSIM 데이터 카드 | 알뜰형 | 이메일 발송 | 기간 한정 특가,유심 & 와이파이 • 대한민국,HK$ 33,,대한민국,유심 & 와이파이,4.8,이용후기 170건,2K+ 명의 선택,https://www.klook.com/ko/activity/124985-korea-esim-by-e-mail-limited-offer/,0
58904,경주 캘리포니아비치 입장권,워터파크 • 경주,HK$ 116,HK$ 213,경주,워터파크,4.7,이용후기 12건,1K+ 명의 선택,https://www.klook.com/ko/activity/58904-gyeongju-world-california-beach-ticket/,0
195285,강남 어스니스 스파 프리미엄 한국 아로마 마사지 & K-뷰티 페이셜 ,스파 • 서울,HK$ 270,,서울,스파,4.9,이용후기 14건,50+ 명의 선택,https://www.klook.com/ko/activity/195285-premium-korean-aroma-massage-k-beauty-facial-experience/,0
28904,제주 본태박물관 티켓,박물관 & 미술관 • 서귀포,HK$ 51,,서귀포,박물관 & 미술관,4.2,이용후기 10건,400+ 명의 선택,https://www.klook.com/ko/activity/28904-jeju-bonte-museum-ticket/,0
186907,그리디센트 북촌: 한옥마을 맞춤 향수 만들기 체험,원데이 클래스 • 서울,HK$ 254,,서울,원데이 클래스,4.9,이용후기 22건,100+ 명의 선택,https://www.klook.com/ko/activity/186907-bukchon-greedyscent-create-your-own-special-scent-in-a-hanok/,0
144998,서울 수원 화성 일일 투어 (경기장 & 식사 포함),푸드 투어 • 서울 출발,HK$ 710,,수원,푸드 투어,4.6,이용후기 9건,100+ 명의 선택,https://www.klook.com/ko/activity/144998-suwon-city-day-trip-fortress-baseball-game-dinner-from-seoul/,0
93624,제주도 스쿠버 다이빙 체험,스노클링 • 서귀포,HK$ 502,,서귀포,스노클링,4.9,이용후기 17건,300+ 명의 선택,https://www.klook.com/ko/activity/93624-jeju-scuba-diving/,0
187725,아틀리에 호수 성수 연무장 반지 만들기 원데이 클래스,원데이 클래스 • 서울,HK$ 390,,서울,원데이 클래스,5.0,이용후기 6건,50+ 명의 선택,https://www.klook.com/ko/activity/187725-atelier-hosoo-ring-making-oneday-class-in-seongsu-yeonmujang/,0
106056,글로벌 4G/5G WiFi (말레이시아 공항 수령 / 151개국),유심 & 와이파이 • 대만,HK$ 54,,대만,유심 & 와이파이,4.2,이용후기 25건,200+ 명의 선택,https://www.klook.com/ko/activity/106056-4g-5g-for-global-151-coutries/,0
29992,[제주] 다이나믹 메이즈 Boost Up 이용권,실내 게임 • 서귀포,HK$ 46,,서귀포,실내 게임,4.9,이용후기 16건,800+ 명의 선택,https://www.klook.com/ko/activity/29992-dynamic-maze-episode-3-ticket/,0
33883,[제주/서부] 초콜릿 박물관 입장권,박물관 & 미술관 • 서귀포,HK$ 38,HK$ 41,서귀포,박물관 & 미술관,4.4,이용후기 5건,300+ 명의 선택,https://www.klook.com/ko/activity/33883-chocolate-museum-ticket-seogwipo/,0
189773,코엑스 삼성점 에코자르딘 K-뷰티 체험,스파 • 서울,HK$ 507,,서울,스파,5.0,이용후기 5건,100+ 명의 선택,https://www.klook.com/ko/activity/189773-ecojardin-coex-samsung-branch-scalp-treatment/,0
143564,부산 광안리 ADoR에서 나만의 향수 만들기,원데이 클래스 • 부산,HK$ 241,,부산,원데이 클래스,4.9,이용후기 30건,200+ 명의 선택,https://www.klook.com/ko/activity/143564-perfume-workshop-in-busan/,0
125628,경기 과천 매직플로우 원더파크 입장권,키즈 어트랙션 • 경기도,매진,,경기도,키즈 어트랙션,,,900+ 명의 선택,https://www.klook.com/ko/activity/125628-gwacheon-wonder-park-ticket/,1
177037,셰프와 함께 즐기는 고급 한식 BBQ & 드라이 에이징 한우 체험,푸드 투어 • 서울,HK$ 466,,서울,푸드 투어,4.5,이용후기 4건,,https://www.klook.com/ko/activity/177037-a-gourmet-korean-bbq-dry-aged-hanwoo-experience-with-a-chef/,0
19475,서울 립스틱 만들기 체험  by VIC'S LAB KOREA,원데이 클래스 • 서울,HK$ 444,,서울,원데이 클래스,4.9,이용후기 138건,1K+ 명의 선택,https://www.klook.com/ko/activity/19475-skincare-products-making-experience-seoul/,0
181481,역사적인 서울 종로에서 당신만의 특별한 은 제품을 만들어 보세요.,원데이 클래스 • 서울,HK$ 541,,서울,원데이 클래스,5.0,이용후기 4건,,https://www.klook.com/ko/activity/181481-making-your-one-and-only-silver-piece-in-historic-jongno-seoul/,0
179390,나만의 특별한 아시아 디저트 만들기 (K-귀여운 판타지 화과자),쿠킹 클래스 • 서울,HK$ 431,,서울,쿠킹 클래스,,,,https://www.klook.com/ko/activity/179390-make-your-own-korean-dessert-a-k-pop-fantasy-dessert-experience/,0
49965,[공식] 서울-남이섬 왕복 셔틀버스,버스 • 강원 (서울 출발),HK$ 159,HK$ 160,강원,버스,4.7,이용후기 725건,20K+ 명의 선택,https://www.klook.com/ko/activity/49965-shared-round-trip-shuttle-bus-transfer-seoul-nami-island/,0
190525,하회마을 & 도산서원 종일 문화 투어,일일 투어 • 안동,HK$ 606,,안동,일일 투어,5.0,이용후기 2건,,https://www.klook.com/ko/activity/190525-dosanseowon-confucian-academy-andong-hahoe-folk-village-one-day-nature-cultural-tour/,0
75446,[프로모션] 태국 무제한 포켓 WiFi (태국 수령),유심 & 와이파이 • 대만,HK$ 35,,대만,유심 & 와이파이,4.5,이용후기 2.1K+건,20K+ 명의 선택,https://www.klook.com/ko/activity/75446-4g-wifi-thailand-korea-japan-taiwan-hongkong-malaysia-cambodia-vietnam/,0
189333,서울 한강 유람선 - 야경 및 불꽃놀이 쇼 체험,관광 크루즈 • 서울,HK$ 120,,서울,관광 크루즈,4.2,이용후기 24건,800+ 명의 선택,https://www.klook.com/ko/activity/189333-seoul-hangang-river-cruise-night-views-fireworks-show-experience/,0
178546,A3 네이처 동대문 프라이빗 바디 스크럽 스파,스파 • 서울,HK$ 603,,서울,스파,,,50+ 명의 선택,https://www.klook.com/ko/activity/178546-seoul-basic-korean-body-scrub-spa-experience/,0
27,서울｜김포공항 공항 프라이빗 공항 픽업/샌딩 서비스,공항 픽업/샌딩 • 서울,HK$ 302,,서울,공항 픽업/샌딩,4.7,이용후기 3.0K+건,10K+ 명의 선택,https://www.klook.com/ko/airport-transfers/?flightDirection=1&code=GMP,0
213085,"부산 서면 K-뷰티 헤어 스타일링 (컷, 펌, 염색 & 스파)",뷰티 서비스 • 부산,HK$ 349,,부산,뷰티 서비스,,,신규 액티비티,https://www.klook.com/ko/activity/213085-k-beauty-hair-styling-in-busan-seomyeon-cut-perm-color-spa/,0
39949,[제주/서부] 마라도 / 가파도 정기 여객선 입장권,페리 • 서귀포 (서귀포 출발),HK$ 101,HK$ 106,서귀포,페리,4.6,이용후기 47건,8K+ 명의 선택,https://www.klook.com/ko/activity/39949-round-trip-ferry-ticket-marado-jeju/,0
36792,[초특가] 한강 세빛섬 요트 투어 (반려견 동반 가능),프라이빗 보트투어 • 서울,HK$ 177,,서울,프라이빗 보트투어,4.8,이용후기 452건,10K+ 명의 선택,https://www.klook.com/ko/activity/36792-han-river-sevit-island-yacht-experience/,0
68364,경남 통영 케이블카 + 디피랑/어드벤처타워 패키지,케이블카 • 경상남도,HK$ 118,HK$ 162,경상남도,케이블카,4.9,이용후기 8건,500+ 명의 선택,https://www.klook.com/ko/activity/68364-tongyeong-cable-car/,0
